PID,core_times,x,y,duration
106,1682440119065,540.0,412.0,8.0
106,1682440119073,548.0,418.0,8.0
106,1682440119081,543.0,414.0,7.0
106,1682440119088,545.0,417.0,8.0
106,1682440119096,547.0,416.0,8.0
106,1682440119104,548.0,412.0,11.0
106,1682440119115,545.0,412.0,8.0
106,1682440119123,547.0,408.0,8.0
106,1682440119131,545.0,410.0,9.0
106,1682440119140,547.0,411.0,8.0
106,1682440119148,546.0,414.0,8.0
106,1682440119156,545.0,408.0,9.0
106,1682440119165,545.0,407.0,8.0
106,1682440119173,539.0,412.0,8.0
106,1682440119181,547.0,416.0,7.0
106,1682440119188,546.0,411.0,8.0
106,1682440119196,544.0,416.0,11.0
106,1682440119207,552.0,406.0,8.0
106,1682440119215,631.0,439.0,8.0
106,1682440119223,777.0,506.0,8.0
106,1682440119231,926.0,578.0,9.0
106,1682440119240,1094.0,622.0,8.0
106,1682440119248,1239.0,674.0,8.0
106,1682440119256,1372.0,702.0,9.0
106,1682440119265,1455.0,763.0,8.0
106,1682440119273,1474.0,799.0,8.0
106,1682440119281,1431.0,787.0,8.0
106,1682440119289,1445.0,769.0,7.0
106,1682440119296,1448.0,783.0,9.0
106,1682440119305,1444.0,780.0,8.0
106,1682440119313,1443.0,775.0,10.0
106,1682440119323,1441.0,778.0,9.0
106,1682440119332,1442.0,777.0,8.0
106,1682440119340,1440.0,776.0,8.0
106,1682440119348,1439.0,777.0,8.0
106,1682440119356,1438.0,776.0,9.0
106,1682440119365,1437.0,774.0,8.0
106,1682440119373,1433.0,777.0,8.0
106,1682440119381,1436.0,779.0,7.0
106,1682440119388,1435.0,776.0,8.0
106,1682440119396,1431.0,782.0,8.0
106,1682440119404,1433.0,784.0,11.0
106,1682440119415,1437.0,785.0,8.0
106,1682440119423,1433.0,791.0,8.0
106,1682440119431,1434.0,788.0,9.0
106,1682440119440,1430.0,791.0,8.0
106,1682440119448,1431.0,797.0,8.0
106,1682440119456,1433.0,794.0,9.0
106,1682440119465,1432.0,798.0,8.0
106,1682440119473,1448.0,821.0,8.0
106,1682440119481,1447.0,833.0,9.0
106,1682440119490,1451.0,815.0,7.0
106,1682440119497,1451.0,817.0,8.0
106,1682440119505,1446.0,820.0,8.0
106,1682440119513,1450.0,814.0,8.0
106,1682440119521,1445.0,814.0,11.0
106,1682440119532,1451.0,812.0,8.0
106,1682440119540,1451.0,811.0,8.0
106,1682440119548,1448.0,815.0,9.0
106,1682440119557,1451.0,814.0,8.0
106,1682440119565,1449.0,817.0,8.0
106,1682440119573,1453.0,815.0,8.0
106,1682440119581,1448.0,816.0,8.0
106,1682440119589,1449.0,816.0,7.0
106,1682440119596,1446.0,822.0,9.0
106,1682440119605,1446.0,817.0,7.0
106,1682440119612,1444.0,818.0,11.0
106,1682440119623,1445.0,819.0,8.0
106,1682440119631,1446.0,817.0,9.0
106,1682440119640,1449.0,813.0,8.0
106,1682440119648,1451.0,812.0,8.0
106,1682440119656,1449.0,824.0,9.0
106,1682440119665,1455.0,815.0,8.0
106,1682440119673,1436.0,819.0,8.0
106,1682440119681,1412.0,821.0,9.0
106,1682440119690,1430.0,813.0,8.0
106,1682440119698,1430.0,820.0,7.0
106,1682440119705,1427.0,814.0,9.0
106,1682440119714,1431.0,811.0,7.0
106,1682440119721,1429.0,808.0,11.0
106,1682440119732,1429.0,801.0,8.0
106,1682440119740,1429.0,800.0,8.0
106,1682440119748,1428.0,802.0,8.0
106,1682440119756,1430.0,800.0,9.0
106,1682440119765,1431.0,800.0,8.0
106,1682440119773,1425.0,804.0,8.0
106,1682440119781,1425.0,803.0,9.0
106,1682440119790,1428.0,801.0,8.0
106,1682440119798,1426.0,800.0,7.0
106,1682440119805,1424.0,800.0,8.0
106,1682440119813,1425.0,805.0,8.0
106,1682440119821,1425.0,801.0,11.0
106,1682440119832,1424.0,798.0,8.0
106,1682440119840,1423.0,799.0,8.0
106,1682440119848,1419.0,792.0,9.0
106,1682440119857,1273.0,804.0,8.0
106,1682440119865,1084.0,812.0,8.0
106,1682440119873,896.0,811.0,9.0
106,1682440119882,730.0,786.0,8.0
106,1682440119890,580.0,757.0,8.0
106,1682440119898,476.0,758.0,8.0
106,1682440119906,384.0,758.0,7.0
106,1682440119913,349.0,755.0,8.0
106,1682440119921,369.0,750.0,11.0
106,1682440119932,364.0,742.0,8.0
106,1682440119940,363.0,742.0,8.0
106,1682440119948,368.0,748.0,9.0
106,1682440119957,368.0,745.0,8.0
106,1682440119965,376.0,751.0,8.0
106,1682440119973,371.0,751.0,9.0
106,1682440119982,376.0,751.0,8.0
106,1682440119990,378.0,756.0,8.0
106,1682440119998,372.0,749.0,16.0
106,1682440120014,372.0,751.0,1.0
106,1682440120015,366.0,747.0,7.0
106,1682440120022,373.0,755.0,8.0
106,1682440120030,366.0,749.0,10.0
106,1682440120040,367.0,750.0,8.0
106,1682440120048,371.0,751.0,8.0
106,1682440120056,375.0,753.0,9.0
106,1682440120065,370.0,753.0,8.0
106,1682440120073,374.0,759.0,9.0
106,1682440120082,363.0,762.0,8.0
106,1682440120090,325.0,786.0,8.0
106,1682440120098,340.0,808.0,8.0
106,1682440120106,344.0,804.0,7.0
106,1682440120113,337.0,801.0,8.0
106,1682440120121,345.0,808.0,9.0
106,1682440120130,335.0,799.0,10.0
106,1682440120140,340.0,803.0,8.0
106,1682440120148,340.0,804.0,9.0
106,1682440120157,340.0,805.0,8.0
106,1682440120165,339.0,802.0,8.0
106,1682440120173,343.0,805.0,9.0
106,1682440120182,340.0,804.0,8.0
106,1682440120190,338.0,806.0,8.0
106,1682440120198,348.0,809.0,9.0
106,1682440120207,344.0,809.0,7.0
106,1682440120214,349.0,817.0,7.0
106,1682440120221,344.0,810.0,9.0
106,1682440120230,338.0,806.0,10.0
106,1682440120240,336.0,806.0,8.0
106,1682440120248,336.0,806.0,9.0
106,1682440120257,334.0,806.0,8.0
106,1682440120265,336.0,805.0,8.0
106,1682440120273,340.0,805.0,9.0
106,1682440120282,336.0,803.0,8.0
106,1682440120290,339.0,804.0,8.0
106,1682440120298,345.0,800.0,9.0
106,1682440120307,349.0,807.0,7.0
106,1682440120314,344.0,802.0,7.0
106,1682440120321,341.0,797.0,9.0
106,1682440120330,342.0,799.0,8.0
106,1682440120338,343.0,798.0,11.0
106,1682440120349,343.0,796.0,8.0
106,1682440120357,346.0,801.0,8.0
106,1682440120365,348.0,798.0,8.0
106,1682440120373,362.0,797.0,9.0
106,1682440120382,392.0,806.0,8.0
106,1682440120390,385.0,817.0,8.0
106,1682440120398,387.0,814.0,9.0
106,1682440120407,379.0,816.0,8.0
106,1682440120415,383.0,817.0,7.0
106,1682440120422,383.0,816.0,7.0
106,1682440120429,377.0,816.0,11.0
106,1682440120440,376.0,811.0,8.0
106,1682440120448,379.0,814.0,9.0
106,1682440120457,379.0,814.0,8.0
106,1682440120465,375.0,815.0,8.0
106,1682440120473,376.0,817.0,9.0
106,1682440120482,381.0,821.0,8.0
106,1682440120490,379.0,815.0,8.0
106,1682440120498,381.0,821.0,9.0
106,1682440120507,382.0,820.0,8.0
106,1682440120515,384.0,825.0,7.0
106,1682440120522,383.0,824.0,8.0
106,1682440120530,386.0,826.0,8.0
106,1682440120538,386.0,825.0,11.0
106,1682440120549,386.0,827.0,8.0
106,1682440120557,385.0,824.0,8.0
106,1682440120565,381.0,824.0,8.0
106,1682440120573,386.0,830.0,9.0
106,1682440120582,400.0,835.0,8.0
106,1682440120590,418.0,824.0,9.0
106,1682440120599,419.0,827.0,8.0
106,1682440120607,414.0,826.0,8.0
106,1682440120615,410.0,831.0,7.0
106,1682440120622,415.0,830.0,7.0
106,1682440120629,418.0,832.0,11.0
106,1682440120640,414.0,832.0,9.0
106,1682440120649,417.0,830.0,8.0
106,1682440120657,418.0,829.0,7.0
106,1682440120664,415.0,829.0,8.0
106,1682440120672,418.0,830.0,9.0
106,1682440120681,417.0,830.0,8.0
106,1682440120689,412.0,829.0,8.0
106,1682440120697,410.0,831.0,9.0
106,1682440120706,405.0,826.0,8.0
106,1682440120714,408.0,827.0,8.0
106,1682440120722,408.0,826.0,7.0
106,1682440120729,406.0,825.0,8.0
106,1682440120737,409.0,828.0,9.0
106,1682440120746,411.0,826.0,10.0
106,1682440120756,408.0,818.0,8.0
106,1682440120764,410.0,823.0,9.0
106,1682440120773,412.0,822.0,8.0
106,1682440120781,409.0,822.0,8.0
106,1682440120789,413.0,825.0,8.0
106,1682440120797,415.0,829.0,9.0
106,1682440120806,413.0,821.0,8.0
106,1682440120814,419.0,833.0,7.0
106,1682440120821,417.0,826.0,8.0
106,1682440120829,416.0,829.0,8.0
106,1682440120837,417.0,829.0,11.0
106,1682440120848,415.0,824.0,8.0
106,1682440120856,417.0,829.0,8.0
106,1682440120864,418.0,829.0,8.0
106,1682440120872,418.0,824.0,9.0
106,1682440120881,420.0,830.0,8.0
106,1682440120889,417.0,817.0,9.0
106,1682440120898,448.0,729.0,8.0
106,1682440120906,482.0,558.0,8.0
106,1682440120914,520.0,418.0,9.0
106,1682440120923,566.0,287.0,7.0
106,1682440120930,563.0,169.0,8.0
106,1682440120938,573.0,112.0,8.0
106,1682440120946,564.0,120.0,10.0
106,1682440120956,564.0,122.0,8.0
106,1682440120964,564.0,130.0,9.0
106,1682440120973,562.0,127.0,8.0
106,1682440120981,557.0,127.0,8.0
106,1682440120989,557.0,132.0,9.0
106,1682440120998,554.0,133.0,8.0
106,1682440121006,555.0,134.0,8.0
106,1682440121014,556.0,137.0,8.0
106,1682440121022,553.0,134.0,8.0
106,1682440121030,554.0,135.0,7.0
106,1682440121037,560.0,136.0,11.0
106,1682440121048,558.0,133.0,8.0
106,1682440121056,557.0,133.0,8.0
106,1682440121064,559.0,132.0,9.0
106,1682440121073,561.0,131.0,8.0
106,1682440121081,558.0,131.0,8.0
106,1682440121089,561.0,133.0,9.0
106,1682440121098,560.0,132.0,8.0
106,1682440121106,561.0,135.0,8.0
106,1682440121114,560.0,134.0,9.0
106,1682440121123,560.0,134.0,7.0
106,1682440121130,563.0,134.0,8.0
106,1682440121138,564.0,133.0,8.0
106,1682440121146,549.0,132.0,10.0
106,1682440121156,495.0,85.0,8.0
106,1682440121164,503.0,97.0,9.0
106,1682440121173,505.0,99.0,8.0
106,1682440121181,502.0,94.0,8.0
106,1682440121189,507.0,100.0,9.0
106,1682440121198,506.0,92.0,8.0
106,1682440121206,512.0,96.0,8.0
106,1682440121214,510.0,88.0,8.0
106,1682440121222,514.0,96.0,7.0
106,1682440121229,517.0,98.0,8.0
106,1682440121237,518.0,93.0,11.0
106,1682440121248,520.0,91.0,8.0
106,1682440121256,522.0,90.0,8.0
106,1682440121264,522.0,90.0,9.0
106,1682440121273,523.0,93.0,8.0
106,1682440121281,523.0,94.0,8.0
106,1682440121289,518.0,89.0,9.0
106,1682440121298,522.0,94.0,8.0
106,1682440121306,523.0,93.0,8.0
106,1682440121314,517.0,99.0,9.0
106,1682440121323,521.0,100.0,7.0
106,1682440121330,518.0,103.0,8.0
106,1682440121338,517.0,102.0,8.0
106,1682440121346,519.0,104.0,8.0
106,1682440121354,514.0,103.0,11.0
106,1682440121365,517.0,102.0,8.0
106,1682440121373,517.0,104.0,8.0
106,1682440121381,517.0,108.0,8.0
106,1682440121389,518.0,102.0,9.0
106,1682440121398,515.0,105.0,8.0
106,1682440121406,515.0,104.0,8.0
106,1682440121414,518.0,105.0,8.0
106,1682440121422,518.0,109.0,8.0
106,1682440121430,518.0,104.0,7.0
106,1682440121437,519.0,109.0,8.0
106,1682440121445,517.0,106.0,11.0
106,1682440121456,514.0,107.0,8.0
106,1682440121464,518.0,111.0,9.0
106,1682440121473,518.0,113.0,8.0
106,1682440121481,519.0,109.0,8.0
106,1682440121489,515.0,109.0,9.0
106,1682440121498,516.0,109.0,8.0
106,1682440121506,513.0,101.0,9.0
106,1682440121515,517.0,103.0,8.0
106,1682440121523,517.0,104.0,8.0
106,1682440121531,514.0,90.0,8.0
106,1682440121539,494.0,143.0,7.0
106,1682440121546,488.0,255.0,8.0
106,1682440121554,484.0,346.0,11.0
106,1682440121565,486.0,391.0,8.0
106,1682440121573,487.0,382.0,8.0
106,1682440121581,495.0,371.0,9.0
106,1682440121590,498.0,383.0,8.0
106,1682440121598,504.0,386.0,8.0
106,1682440121606,501.0,385.0,8.0
106,1682440121614,499.0,389.0,9.0
106,1682440121623,498.0,384.0,8.0
106,1682440121631,500.0,384.0,7.0
106,1682440121638,494.0,392.0,8.0
106,1682440121646,493.0,387.0,8.0
106,1682440121654,492.0,393.0,11.0
106,1682440121665,491.0,391.0,8.0
106,1682440121673,493.0,394.0,8.0
106,1682440121681,488.0,393.0,8.0
106,1682440121689,484.0,393.0,9.0
106,1682440121698,487.0,388.0,8.0
106,1682440121706,487.0,392.0,8.0
106,1682440121714,487.0,393.0,9.0
106,1682440121723,487.0,396.0,8.0
106,1682440121731,483.0,390.0,8.0
106,1682440121739,486.0,391.0,7.0
106,1682440121746,490.0,395.0,8.0
106,1682440121754,492.0,399.0,9.0
106,1682440121763,470.0,372.0,10.0
106,1682440121773,412.0,347.0,8.0
106,1682440121781,423.0,343.0,9.0
106,1682440121790,432.0,345.0,8.0
106,1682440121798,437.0,351.0,8.0
106,1682440121806,435.0,348.0,9.0
106,1682440121815,434.0,346.0,8.0
106,1682440121823,432.0,349.0,8.0
106,1682440121831,430.0,350.0,8.0
106,1682440121839,426.0,350.0,7.0
106,1682440121846,419.0,353.0,8.0
106,1682440121854,418.0,351.0,11.0
106,1682440121865,423.0,351.0,8.0
106,1682440121873,427.0,356.0,8.0
106,1682440121881,439.0,353.0,9.0
106,1682440121890,435.0,346.0,8.0
106,1682440121898,433.0,351.0,8.0
106,1682440121906,429.0,343.0,9.0
106,1682440121915,430.0,349.0,8.0
106,1682440121923,423.0,347.0,8.0
106,1682440121931,427.0,349.0,9.0
106,1682440121940,424.0,348.0,7.0
106,1682440121947,433.0,353.0,8.0
106,1682440121955,430.0,348.0,8.0
106,1682440121963,431.0,353.0,10.0
106,1682440121973,429.0,351.0,8.0
106,1682440121981,426.0,352.0,9.0
106,1682440121990,413.0,346.0,8.0
106,1682440121998,361.0,256.0,8.0
106,1682440122006,354.0,175.0,9.0
106,1682440122015,357.0,132.0,8.0
106,1682440122023,382.0,128.0,8.0
106,1682440122031,385.0,147.0,8.0
106,1682440122039,381.0,143.0,7.0
106,1682440122046,381.0,134.0,8.0
106,1682440122054,380.0,132.0,11.0
106,1682440122065,384.0,134.0,8.0
106,1682440122073,383.0,139.0,8.0
106,1682440122081,385.0,139.0,9.0
106,1682440122090,383.0,139.0,8.0
106,1682440122098,382.0,138.0,8.0
106,1682440122106,380.0,142.0,9.0
106,1682440122115,381.0,140.0,8.0
106,1682440122123,382.0,144.0,8.0
106,1682440122131,378.0,143.0,9.0
106,1682440122140,380.0,144.0,7.0
106,1682440122147,380.0,146.0,8.0
106,1682440122155,381.0,147.0,8.0
106,1682440122163,376.0,146.0,8.0
106,1682440122171,378.0,151.0,11.0
106,1682440122182,379.0,151.0,8.0
106,1682440122190,380.0,148.0,8.0
106,1682440122198,385.0,148.0,8.0
106,1682440122206,388.0,147.0,9.0
106,1682440122215,390.0,144.0,8.0
106,1682440122223,392.0,143.0,8.0
106,1682440122231,395.0,146.0,8.0
106,1682440122239,386.0,142.0,7.0
106,1682440122246,380.0,137.0,9.0
106,1682440122255,372.0,96.0,10.0
106,1682440122265,375.0,106.0,8.0
106,1682440122273,382.0,110.0,8.0
106,1682440122281,381.0,108.0,9.0
106,1682440122290,380.0,110.0,8.0
106,1682440122298,379.0,103.0,8.0
106,1682440122306,378.0,104.0,9.0
106,1682440122315,383.0,105.0,8.0
106,1682440122323,384.0,103.0,8.0
106,1682440122331,383.0,109.0,9.0
106,1682440122340,386.0,101.0,7.0
106,1682440122347,384.0,103.0,9.0
106,1682440122356,385.0,114.0,7.0
106,1682440122363,382.0,111.0,8.0
106,1682440122371,379.0,109.0,8.0
106,1682440122379,380.0,110.0,11.0
106,1682440122390,378.0,111.0,8.0
106,1682440122398,382.0,105.0,8.0
106,1682440122406,380.0,113.0,9.0
106,1682440122415,382.0,114.0,8.0
106,1682440122423,386.0,114.0,8.0
106,1682440122431,393.0,98.0,8.0
106,1682440122439,427.0,65.0,7.0
106,1682440122446,425.0,73.0,9.0
106,1682440122455,425.0,79.0,8.0
106,1682440122463,423.0,90.0,10.0
106,1682440122473,420.0,81.0,9.0
106,1682440122482,418.0,82.0,8.0
106,1682440122490,415.0,86.0,8.0
106,1682440122498,421.0,80.0,8.0
106,1682440122506,413.0,84.0,9.0
106,1682440122515,411.0,82.0,8.0
106,1682440122523,413.0,79.0,9.0
106,1682440122532,409.0,77.0,8.0
106,1682440122540,410.0,73.0,8.0
106,1682440122548,406.0,73.0,8.0
106,1682440122556,406.0,73.0,8.0
106,1682440122564,409.0,69.0,7.0
106,1682440122571,413.0,72.0,9.0
106,1682440122580,413.0,72.0,8.0
106,1682440122588,412.0,72.0,11.0
106,1682440122599,415.0,74.0,7.0
106,1682440122606,415.0,73.0,9.0
106,1682440122615,422.0,73.0,8.0
106,1682440122623,426.0,71.0,8.0
106,1682440122631,424.0,75.0,9.0
106,1682440122640,423.0,74.0,8.0
106,1682440122648,427.0,72.0,7.0
106,1682440122655,452.0,64.0,8.0
106,1682440122663,455.0,64.0,11.0
106,1682440122674,445.0,60.0,7.0
106,1682440122681,452.0,65.0,9.0
106,1682440122690,449.0,65.0,8.0
106,1682440122698,453.0,59.0,8.0
106,1682440122706,453.0,70.0,9.0
106,1682440122715,452.0,67.0,8.0
106,1682440122723,454.0,68.0,8.0
106,1682440122731,457.0,74.0,9.0
106,1682440122740,461.0,73.0,8.0
106,1682440122748,458.0,77.0,8.0
106,1682440122756,460.0,72.0,9.0
106,1682440122765,454.0,70.0,8.0
106,1682440122773,456.0,69.0,7.0
106,1682440122780,454.0,70.0,8.0
106,1682440122788,455.0,66.0,11.0
106,1682440122799,451.0,67.0,7.0
106,1682440122806,448.0,67.0,9.0
106,1682440122815,448.0,72.0,8.0
106,1682440122823,447.0,67.0,8.0
106,1682440122831,448.0,72.0,9.0
106,1682440122840,449.0,73.0,8.0
106,1682440122848,432.0,77.0,7.0
106,1682440122855,335.0,69.0,8.0
106,1682440122863,322.0,73.0,8.0
106,1682440122871,351.0,73.0,11.0
106,1682440122882,348.0,78.0,8.0
106,1682440122890,344.0,72.0,8.0
106,1682440122898,347.0,76.0,9.0
106,1682440122907,343.0,78.0,8.0
106,1682440122915,343.0,76.0,8.0
106,1682440122923,342.0,80.0,9.0
106,1682440122932,341.0,78.0,8.0
106,1682440122940,339.0,79.0,8.0
106,1682440122948,340.0,80.0,9.0
106,1682440122957,343.0,78.0,8.0
106,1682440122965,347.0,78.0,8.0
106,1682440122973,353.0,82.0,7.0
106,1682440122980,355.0,78.0,8.0
106,1682440122988,357.0,77.0,9.0
106,1682440122997,355.0,72.0,10.0
106,1682440123007,355.0,69.0,8.0
106,1682440123015,348.0,65.0,8.0
106,1682440123023,346.0,76.0,9.0
106,1682440123032,341.0,69.0,8.0
106,1682440123040,346.0,65.0,8.0
106,1682440123048,352.0,68.0,8.0
106,1682440123056,353.0,67.0,7.0
106,1682440123063,352.0,65.0,9.0
106,1682440123072,352.0,60.0,10.0
106,1682440123082,348.0,62.0,8.0
106,1682440123090,346.0,66.0,8.0
106,1682440123098,340.0,64.0,9.0
106,1682440123107,341.0,70.0,8.0
106,1682440123115,342.0,76.0,8.0
106,1682440123123,344.0,73.0,9.0
106,1682440123132,345.0,77.0,8.0
106,1682440123140,344.0,78.0,8.0
106,1682440123148,345.0,75.0,9.0
106,1682440123157,345.0,79.0,7.0
106,1682440123164,349.0,70.0,9.0
106,1682440123173,346.0,74.0,8.0
106,1682440123181,348.0,82.0,8.0
106,1682440123189,347.0,78.0,7.0
106,1682440123196,348.0,85.0,9.0
106,1682440123205,348.0,80.0,10.0
106,1682440123215,348.0,79.0,8.0
106,1682440123223,351.0,81.0,9.0
106,1682440123232,350.0,77.0,8.0
106,1682440123240,348.0,81.0,8.0
106,1682440123248,348.0,84.0,8.0
106,1682440123256,343.0,81.0,7.0
106,1682440123263,342.0,80.0,9.0
106,1682440123272,343.0,83.0,10.0
106,1682440123282,343.0,77.0,8.0
106,1682440123290,341.0,79.0,8.0
106,1682440123298,344.0,81.0,9.0
106,1682440123307,342.0,82.0,8.0
106,1682440123315,342.0,83.0,8.0
106,1682440123323,344.0,85.0,9.0
106,1682440123332,343.0,81.0,8.0
106,1682440123340,343.0,83.0,8.0
106,1682440123348,345.0,85.0,9.0
106,1682440123357,343.0,82.0,8.0
106,1682440123365,345.0,88.0,8.0
106,1682440123373,345.0,86.0,9.0
106,1682440123382,345.0,85.0,8.0
106,1682440123390,347.0,86.0,7.0
106,1682440123397,345.0,83.0,8.0
106,1682440123405,347.0,86.0,11.0
106,1682440123416,347.0,86.0,7.0
106,1682440123423,347.0,82.0,9.0
106,1682440123432,347.0,82.0,8.0
106,1682440123440,349.0,86.0,8.0
106,1682440123448,346.0,76.0,8.0
106,1682440123456,346.0,74.0,8.0
106,1682440123464,347.0,72.0,8.0
106,1682440123472,347.0,70.0,8.0
106,1682440123480,347.0,73.0,10.0
106,1682440123490,346.0,69.0,8.0
106,1682440123498,357.0,95.0,8.0
106,1682440123506,388.0,193.0,8.0
106,1682440123514,426.0,306.0,8.0
106,1682440123522,421.0,374.0,9.0
106,1682440123531,424.0,412.0,8.0
106,1682440123539,432.0,394.0,8.0
106,1682440123547,431.0,387.0,9.0
106,1682440123556,436.0,395.0,8.0
106,1682440123564,433.0,397.0,8.0
106,1682440123572,433.0,401.0,9.0
106,1682440123581,432.0,397.0,8.0
106,1682440123589,429.0,395.0,7.0
106,1682440123596,430.0,392.0,8.0
106,1682440123604,429.0,391.0,11.0
106,1682440123615,422.0,392.0,8.0
106,1682440123623,426.0,396.0,8.0
106,1682440123631,422.0,395.0,8.0
106,1682440123639,427.0,400.0,9.0
106,1682440123648,426.0,403.0,8.0
106,1682440123656,434.0,407.0,8.0
106,1682440123664,434.0,410.0,7.0
106,1682440123671,447.0,423.0,8.0
106,1682440123679,500.0,467.0,11.0
106,1682440123690,500.0,501.0,7.0
106,1682440123697,489.0,486.0,9.0
106,1682440123706,487.0,478.0,8.0
106,1682440123714,490.0,479.0,9.0
106,1682440123723,498.0,484.0,8.0
106,1682440123731,491.0,480.0,8.0
106,1682440123739,490.0,476.0,9.0
106,1682440123748,489.0,474.0,8.0
106,1682440123756,489.0,475.0,8.0
106,1682440123764,492.0,476.0,8.0
106,1682440123772,491.0,478.0,9.0
106,1682440123781,492.0,480.0,8.0
106,1682440123789,497.0,479.0,7.0
106,1682440123796,501.0,472.0,8.0
106,1682440123804,502.0,476.0,11.0
106,1682440123815,503.0,477.0,8.0
106,1682440123823,503.0,474.0,8.0
106,1682440123831,495.0,472.0,8.0
106,1682440123839,492.0,475.0,9.0
106,1682440123848,486.0,477.0,8.0
106,1682440123856,488.0,469.0,8.0
106,1682440123864,491.0,480.0,7.0
106,1682440123871,496.0,484.0,8.0
106,1682440123879,522.0,488.0,8.0
106,1682440123887,540.0,493.0,11.0
106,1682440123898,524.0,480.0,8.0
106,1682440123906,523.0,475.0,8.0
106,1682440123914,526.0,482.0,9.0
106,1682440123923,527.0,484.0,8.0
106,1682440123931,527.0,480.0,8.0
106,1682440123939,534.0,483.0,8.0
106,1682440123947,529.0,478.0,9.0
106,1682440123956,529.0,479.0,8.0
106,1682440123964,533.0,483.0,9.0
106,1682440123973,536.0,480.0,7.0
106,1682440123980,532.0,481.0,9.0
106,1682440123989,536.0,480.0,7.0
106,1682440123996,531.0,486.0,8.0
106,1682440124004,534.0,477.0,8.0
106,1682440124012,535.0,488.0,11.0
106,1682440124023,536.0,498.0,7.0
106,1682440124030,,,8.0
106,1682440124038,,,8.0
106,1682440124046,,,9.0
106,1682440124055,,,8.0
106,1682440124063,,,8.0
106,1682440124071,,,8.0
106,1682440124079,,,7.0
106,1682440124086,,,8.0
106,1682440124094,,,11.0
106,1682440124105,,,8.0
106,1682440124113,,,8.0
106,1682440124121,,,9.0
106,1682440124130,,,8.0
106,1682440124138,,,8.0
106,1682440124146,,,10.0
106,1682440124156,637.0,721.0,8.0
106,1682440124164,600.0,555.0,9.0
106,1682440124173,595.0,490.0,8.0
106,1682440124181,591.0,476.0,8.0
106,1682440124189,593.0,488.0,8.0
106,1682440124197,595.0,480.0,8.0
106,1682440124205,596.0,484.0,8.0
106,1682440124213,590.0,480.0,10.0
106,1682440124223,593.0,483.0,8.0
106,1682440124231,585.0,474.0,8.0
106,1682440124239,585.0,473.0,9.0
106,1682440124248,587.0,477.0,8.0
106,1682440124256,584.0,479.0,8.0
106,1682440124264,586.0,488.0,9.0
106,1682440124273,584.0,494.0,8.0
106,1682440124281,592.0,490.0,7.0
106,1682440124288,595.0,499.0,8.0
106,1682440124296,592.0,496.0,10.0
106,1682440124306,595.0,492.0,8.0
106,1682440124314,596.0,496.0,9.0
106,1682440124323,581.0,463.0,8.0
